userId,movieId,rating
1381,53460,4
1381,53464,2
1381,53894,5
1381,53953,4
1381,53972,4
1381,53993,2.5
1381,53996,3.5
1381,54001,4.5
1381,54190,5
1381,54259,3.5
1381,54272,3
1381,54286,4
1381,54780,3
1381,55259,1
1381,55267,4
1381,55768,3.5
1381,55820,4
1381,55995,3
1381,56152,3.5
1381,56171,2.5
1381,56174,4
1381,56367,5
1381,56757,4.5
1381,56775,2
1381,63072,4
1381,63082,4.5
1381,63808,2.5
1381,64575,3
1381,66097,5
1381,68319,4
1381,68358,3.5
1381,68554,4
1381,68791,3.5
1381,68954,4.5
1381,69436,2.5
1381,69640,1
1381,69784,2
1381,69844,5
1381,69951,3.5
1381,70286,3.5
1381,70293,4
1381,71057,5
1381,71745,3
1381,72011,3
1381,72226,5
1381,72395,4
1381,72641,5
1381,72733,4
1381,72737,4
1381,72998,4.5
1381,73017,4
1381,73268,3.5
1381,78105,3
1381,78266,3
1381,78499,4
1381,78637,3.5
1381,78772,4
1381,78893,2.5
1382,1,4.5
1382,50,5
1382,150,4
1382,186,3
1382,208,3.5
1382,215,4
1382,260,5
1382,296,5
1382,318,5
1382,339,3.5
1382,356,4.5
1382,357,4.5
1382,374,3.5
1382,382,3.5
1382,442,3.5
1382,454,3.5
1382,455,3.5
1382,527,5
1382,588,5
1382,593,5
1382,743,2
1382,750,5
1382,762,3
1382,858,5
1382,910,4
1382,912,5
1382,1003,3.5
1382,1049,3.5
1382,1196,5
1382,1198,5
1382,1201,4.5
1382,1204,5
1382,1210,4.5
1382,1214,5
1382,1219,5
1382,1230,5
1382,1265,5
1382,1307,4.5
1382,1388,3.5
1382,1431,3
1382,1517,3.5
1382,1544,3.5
1382,1569,3.5
1382,1587,3.5
1382,1606,1
1382,1653,4.5
1382,1681,1
1382,1702,3.5
1382,1721,5
1382,1722,3.5
1382,1907,4.5
1382,1917,3.5
1382,2019,5
1382,2028,4.5
1382,2054,4
1382,2078,4.5
1382,2273,3.5
1382,2279,3.5
1382,2294,4.5
1382,2353,3.5
1382,2376,3
1382,2424,3.5
1382,2496,3.5
1382,2498,2.5
1382,2571,5
1382,2628,3.5
1382,2643,2
1382,2671,3.5
1382,2687,4.5
1382,2720,1
1382,2881,3.5
1382,2947,4.5
1382,2948,5
1382,2959,5
1382,2990,4
1382,2991,3.5
1382,2993,3.5
1382,3257,3.5
1382,3564,3
1382,3638,3.5
1382,3703,5
1382,3826,3.5
1382,3991,2
1382,4018,3.5
1382,4085,4
1382,4133,1
1382,4161,3.5
1382,4226,5
1382,4308,5
1382,4310,3.5
1382,4444,3.5
1382,4447,3.5
1382,4580,0.5
1382,4632,3.5
1382,4638,3.5
1382,4700,3.5
1382,4701,3.5
1382,4719,3.5
1382,4890,3.5
1382,4896,4.5
1382,4993,5
1382,5040,2.5
1382,5094,1
1382,5218,4.5
1382,5323,1
1382,5378,4
1382,5481,3
1382,5501,0.5
1382,5574,3.5
1382,5620,3.5
1382,5816,4
1382,5952,5
1382,5957,3.5
1382,6218,3.5
1382,6332,3
1382,6365,4
1382,6535,2
1382,6593,3.5
1382,6687,1
1382,6879,3.5
1382,6934,3.5
1382,7149,3.5
1382,7153,5
1382,7155,3.5
1382,7324,3.5
1382,7379,3.5
1382,7444,3.5
1382,7458,4
1382,7569,3.5
1382,7570,3.5
1382,7573,3
1382,8361,3.5
1382,8368,4.5
1382,8387,0.5
1382,8641,3.5
1382,8643,2.5
1382,8907,3.5
1382,8968,3.5
1382,8972,3.5
1382,26764,0.5
1382,26765,2
1382,31685,3.5
1382,32296,1
1382,33158,2.5
1382,33493,4.5
1382,33615,3
1382,33660,4
1382,33836,2
1382,34048,4.5
1382,34150,3
1382,34162,3.5
1382,34319,3.5
1382,34520,1
1382,35836,4
1382,36519,3.5
1382,37386,3.5
1382,37741,4.5
1382,39292,4.5
1382,40339,3.5
1382,40815,4.5
1382,41566,4.5
1382,42011,3
1382,44555,5
1382,45208,2
1382,45447,3
1382,45720,4.5
1382,46865,1
1382,46970,4.5
1382,47124,3.5
1382,47610,4.5
1382,47952,3
1382,48598,3.5
1382,49647,3.5
1382,50003,3
1382,51939,3.5
1382,52279,1.5
1382,53464,3.5
1382,53466,2.5
1382,53974,1
1382,54001,5
1382,54732,3
1382,55247,5
1382,55768,3
1382,56152,4.5
1382,56171,4
1382,56176,2
1382,56775,3
1382,56949,3
1382,58025,3.5
1382,58105,4
1382,58559,5
1382,59315,4.5
1382,59501,4
1382,59725,3.5
1382,60069,5
1382,60756,1.5
1382,60937,2.5
1382,61132,5
1382,61248,3.5
1382,61348,1
1382,63082,4.5
1382,63113,3.5
1382,63540,3.5
1382,64957,5
1382,65685,3.5
1382,67923,3
1382,68157,5
1382,68554,3.5
1382,68954,4.5
1382,69844,4.5
1382,70946,0.5
1382,71530,3.5
1382,72696,0.5
1382,72737,4.5
1382,73015,3.5
1382,73017,4.5
1382,73042,1
1382,76293,3.5
1382,77561,4
1382,78499,5
1382,79132,5
1382,79185,4
1382,81537,3.5
1382,81834,4
1382,81847,4.5
1382,83177,1
1382,85510,3
1382,86644,3.5
1382,87520,3.5
1382,88356,2
1382,89745,4.5
1382,90647,3.5
1382,91542,4.5
1382,91660,2
1382,91671,1
1382,93139,1.5
1382,94985,3.5
1382,95167,4
1382,95796,0.5
1382,98809,4.5
1382,99114,4.5
1382,100507,3
1382,100737,3.5
1382,101362,3.5
1382,102125,4
1382,102716,3.5
1382,103042,4
1382,104074,3
1382,104076,2
1382,105504,5
1382,106489,4.5
1382,106696,3.5
1382,109846,3.5
1382,110102,4
1382,110127,3.5
1382,110553,3.5
1382,111360,3.5
1382,111659,4
1382,112171,3.5
1382,112460,2
1382,114713,3.5
1382,114795,3.5
1382,115149,4
1382,116887,3.5
1382,117529,4
1382,117545,3.5
1382,118696,4.5
1382,122882,5
1382,122900,3.5
1382,122902,2
1382,122920,4
1382,126482,3
1382,130634,3.5
1382,130686,3
1382,131714,3.5
1382,131934,1
1382,135137,2
1382,135143,4
1382,135436,3.5
1382,135532,3.5
1382,137857,4
1382,142372,3.5
1382,148888,2.5
1382,152079,3.5
1382,158254,1.5
1382,160080,3
1382,160563,3.5
1382,160980,4
1382,165101,3.5
1382,166528,4.5
1382,170289,1
1383,150,4
1383,539,4
1383,903,4
1383,1196,3
1383,1234,3
1383,1246,5
1383,1293,5
1383,1299,4
1383,1584,4
1383,1953,3
1383,1994,3
1383,2324,5
1383,2396,5
1383,2436,5
1383,2445,3
1383,2447,3
1383,2496,4
1383,2501,5
1383,2506,3
1383,2539,2
1383,2541,3
1383,2546,4
1383,2558,3
1383,2686,5
1383,2690,4
1383,2712,1
1383,2762,5
1383,2881,4
1383,2906,3
1383,2961,3
1383,2977,4
1383,2996,4
1383,3006,5
1383,3115,4
1384,60,4
1384,223,4
1384,296,5
1384,344,4
1384,358,2
1384,435,1
1384,457,4
1384,480,4
1384,587,3
1384,924,3
1384,968,3
1384,1036,4
1384,1042,2
1384,1090,4
1384,1204,5
1384,1206,3
1384,1222,4
1384,1258,4
1384,1388,1
1384,1959,4
1384,2122,1
1384,2245,3
1384,2259,3
1384,2262,3
1384,2268,4
1384,2347,1
1384,2355,4
1384,2369,3
1384,2409,2
1384,2410,1
1384,2411,1
1384,2502,4
1384,2605,3
1384,2669,3
1384,2683,4
1384,2699,2
1384,2701,1
1384,2706,4
1384,2712,1
1384,2724,3
1384,2734,3
1384,2763,3
1384,2856,3
1384,2908,2
1384,2959,4
1384,2987,4
1384,3072,4
1384,3098,3
1384,3203,4
1384,3219,4
1384,3471,5
1384,3527,2
1384,3543,5
1384,3752,3
1384,3991,2
1384,3994,4
1384,3996,5
1384,4011,5
1384,4034,4
1384,4276,1
1384,4280,2
1384,4291,2
1384,4321,2
1384,4322,3
1384,4323,4
1384,4326,4
1384,4333,4
1384,4355,2
1384,4361,3
1384,4396,1
1385,1,4
1385,6,3
1385,10,3
1385,14,3
1385,16,3
1385,21,5
1385,25,3
1385,32,4
1385,45,3
1385,50,3
1385,62,3
1385,68,3
1385,85,3
1385,94,4
1385,95,3
1385,112,3
1385,150,5
1385,153,3
1385,172,3
1385,194,1
1385,196,3
1385,198,4
1385,206,2
1385,215,3
1385,224,4
1385,233,4
1385,235,2
1385,246,5
1385,247,3
1385,249,3
1385,260,4
1385,265,3
1385,266,2
1385,272,3
1385,277,3
1385,282,3
1385,288,1
1385,296,4
1385,305,3
1385,314,3
1385,318,5
1385,337,5
1385,339,3
1385,344,3
1385,349,3
1385,356,4
1385,358,3
1385,364,3
1385,367,3
1385,368,4
1385,370,3
1385,372,2
1385,373,3
1385,376,3
1385,380,3
1385,383,2
1385,410,4
1385,412,2
1385,417,5
1385,421,3
1385,422,3
1385,427,2
1385,434,1
1385,444,2
1385,457,4
1385,466,3
1385,471,4
1385,480,4
1385,485,3
1385,497,4
1385,500,3
1385,501,3
1385,519,1
1385,531,3
1385,533,3
1385,534,3
1385,535,2
1385,537,3
1385,539,3
1385,540,3
1385,541,5
1385,551,3
1385,552,3
1385,553,4
1385,574,3
1385,580,3
1385,587,2
1385,588,4
1385,589,5
1385,590,3
1385,592,3
1385,593,3
1385,594,3
1385,595,3
1385,596,3
1385,608,5
1385,610,3
1385,671,3
1385,673,3
1385,707,3
1385,728,5
1385,736,4
1385,741,4
1385,750,5
1385,780,3
1385,781,3
1385,786,3
1385,858,5
1385,903,4
1385,924,4
1385,999,3
1385,1007,2
1385,1009,2
1385,1011,2
1385,1012,3
1385,1013,3
1385,1014,3
1385,1017,2
1385,1019,3
1385,1022,3
1385,1023,4
1385,1028,3
1385,1029,3
1385,1031,3
1385,1032,3
1385,1035,3
1385,1036,3
1385,1073,4
1385,1079,4
1385,1080,4
1385,1081,2
1385,1092,3
1385,1093,3
1385,1097,3
1385,1101,3
1385,1127,3
1385,1132,4
1385,1136,4
1385,1179,4
1385,1183,4
1385,1190,2
1385,1196,5
1385,1197,4
1385,1198,5
1385,1199,5
1385,1200,4
1385,1201,3
1385,1204,5
1385,1206,5
1385,1208,4
1385,1210,4
1385,1211,5
1385,1213,5
1385,1219,4
1385,1220,4
1385,1221,4
1385,1222,4
1385,1225,3
1385,1228,4
1385,1233,3
1385,1234,4
1385,1238,3
1385,1240,4
1385,1246,4
1385,1254,4
1385,1258,4
1385,1265,5
1385,1270,4
1385,1272,5
1385,1278,3
1385,1281,4
1385,1282,4
1385,1283,4
1385,1285,4
1385,1287,4
1385,1288,5
1385,1291,5
1385,1293,4
1385,1295,3
1385,1297,4
1385,1298,4
1385,1301,3
1385,1303,5
1385,1304,4
1385,1305,3
1385,1306,4
1385,1307,3
1385,1356,4
1385,1370,3
1385,1371,3
1385,1377,3
1385,1380,3
1385,1385,2
1385,1387,3
1385,1394,4
1385,1396,3
1385,1408,4
1385,1517,3
1385,1527,4
1385,1544,3
1385,5060,3
1386,6,3
1386,10,3
1386,16,4
1386,20,2
1386,21,4
1386,22,3
1386,25,2
1386,32,3
1386,34,4
1386,39,3
1386,44,2
1386,45,3
1386,47,3
1386,50,3
1386,110,3
1386,112,4
1386,153,2
1386,160,3
1386,161,3
1386,163,4
1386,165,2
1386,172,2
1386,173,2
1386,185,1
1386,196,2
1386,198,2
1386,204,1
1386,208,2
1386,223,3
1386,288,1
1386,292,1
1386,293,3
1386,296,5
1386,300,3
1386,303,4
1386,305,3
1386,316,3
1386,318,3
1386,319,3
1386,329,3
1386,333,3
1386,349,2
1386,367,1
1386,377,3
1386,380,3
1386,383,4
1386,410,3
1386,434,2
1386,442,3
1386,457,3
1386,474,3
1386,477,3
1386,480,2
1386,485,2
1386,494,2
1386,532,4
1386,585,3
1386,586,3
1386,589,3
1386,590,2
1386,592,1
1386,593,4
1386,608,4
1386,610,3
1386,648,3
1386,733,3
1386,780,2
1386,786,3
1387,10,3.5
1387,11,2.5
1387,29,3.5
1387,31,2.5
1387,32,3.5
1387,39,2.5
1387,44,1
1387,45,2.5
1387,47,4.5
1387,50,4.5
1387,63,2
1387,70,3.5
1387,71,1.5
1387,97,4.5
1387,104,2
1387,110,3.5
1387,111,4.5
1387,122,2.5
1387,125,2.5
1387,141,2
1387,147,2.5
1387,153,3
1387,154,4
1387,162,4
1387,163,4
1387,170,3
1387,175,4
1387,177,3
1387,193,2
1387,223,4
1387,231,2.5
1387,235,3.5
1387,260,4.5
1387,288,4
1387,293,4.5
1387,296,5
1387,300,3
1387,316,3.5
1387,317,0.5
1387,318,3.5
1387,319,3
1387,327,2.5
1387,332,2.5
1387,344,3.5
1387,348,2.5
1387,353,4
1387,356,4
1387,363,4
1387,364,3
1387,367,3
1387,380,2
1387,390,3
1387,407,3
1387,413,1
1387,432,0.5
1387,440,2.5
1387,441,3.5
1387,466,1.5
1387,471,3
1387,480,3
1387,481,3.5
1387,492,3.5
1387,500,2.5
1387,509,3.5
1387,520,3.5
1387,533,2
1387,541,4.5
1387,543,4
1387,546,3
1387,551,3.5
1387,575,2
1387,586,2
1387,588,2.5
1387,589,3.5
1387,590,3
1387,592,4
1387,593,4
1387,595,2
1387,597,2.5
1387,608,4
1387,611,1.5
1387,648,3
1387,663,3.5
1387,674,1
1387,697,1.5
1387,737,2
1387,741,4.5
1387,742,2.5
1387,743,1.5
1387,745,4
1387,750,5
1387,762,1.5
1387,778,4.5
1387,780,2
1387,781,2.5
1387,785,2.5
1387,836,2
1387,841,3
1387,858,4.5
1387,866,3.5
1387,899,3
1387,902,2.5
1387,903,5
1387,904,3.5
1387,906,3.5
1387,908,4
1387,910,3.5
1387,911,4
1387,912,5
1387,913,4.5
1387,915,3.5
1387,919,3
1387,920,3
1387,922,4
1387,923,4.5
1387,924,5
1387,928,4
1387,930,4.5
1387,931,4
1387,933,4
1387,940,2.5
1387,948,3
1387,951,3.5
1387,952,2.5
1387,953,2.5
1387,954,3
1387,965,4
1387,968,3.5
1387,969,3
1387,999,3
1387,1019,3.5
1387,1021,0.5
1387,1025,3
1387,1027,2
1387,1028,2.5
1387,1032,4.5
1387,1035,2
1387,1036,3
1387,1059,3
1387,1073,4.5
1387,1077,3.5
1387,1078,3
1387,1079,4
1387,1080,4.5
1387,1088,1.5
1387,1089,4.5
1387,1090,3.5
1387,1091,1.5
1387,1092,3
1387,1094,4
1387,1097,3.5
1387,1101,3
1387,1103,4
1387,1104,4
1387,1125,4
1387,1127,4.5
1387,1136,4.5
1387,1148,4
1387,1161,3.5
1387,1172,3.5
1387,1175,3.5
1387,1186,4.5
1387,1193,4
1387,1196,4.5
1387,1197,4
1387,1198,4
1387,1199,4.5
1387,1200,3.5
1387,1201,4
1387,1204,4
1387,1206,5
1387,1207,3.5
1387,1208,5
1387,1209,3
1387,1210,4
1387,1212,5
1387,1213,3.5
1387,1214,4
1387,1215,3.5
1387,1219,4.5
1387,1220,3.5
1387,1221,4.5
1387,1222,4
1387,1223,4
1387,1226,3
1387,1227,4
1387,1228,4
1387,1230,5
1387,1231,3
1387,1232,3
1387,1234,3
1387,1235,4.5
1387,1237,5
1387,1240,4
1387,1241,3
1387,1242,3
1387,1243,3
1387,1244,4.5
1387,1245,4
1387,1247,4.5
1387,1248,4.5
1387,1249,4.5
1387,1250,4
1387,1251,4.5
1387,1252,5
1387,1254,4
1387,1255,1
1387,1256,4
1387,1258,4.5
1387,1260,4
1387,1261,4
1387,1262,3.5
1387,1263,5
1387,1265,3.5
1387,1266,3
1387,1267,3.5
1387,1270,2
1387,1271,3.5
1387,1273,4
1387,1274,4.5
1387,1275,2.5
1387,1276,4
1387,1278,3
1387,1282,4
1387,1284,3.5
1387,1285,3
1387,1287,3.5
1387,1288,4.5
1387,1289,4
1387,1291,3.5
1387,1299,4
1387,1302,2
1387,1303,3.5
1387,1304,3.5
1387,1307,3.5
1387,1327,3
1387,1329,3.5
1387,1333,3.5
1387,1339,4
1387,1342,3
1387,1343,3
1387,1344,4
1387,1345,4
1387,1347,3.5
1387,1348,3.5
1387,1350,4
1387,1370,2.5
1387,1377,2
1387,1380,1.5
1387,1387,3.5
1387,1388,2.5
1387,1391,3
1387,1393,3.5
1387,1394,3.5
1387,1405,2.5
1387,1447,3
1387,1449,3
1387,1464,4.5
1387,1483,3.5
1387,1490,2
1387,1498,2.5
1387,1517,3.5
1387,1527,3.5
1387,1529,2.5
1387,1552,2.5
1387,1562,1.5
1387,1572,3.5
1387,1597,1
1387,1610,3
1387,1617,4.5
1387,1653,3.5
1387,1658,2
1387,1662,3
1387,1663,3.5
1387,1673,3.5
1387,1678,3.5
1387,1682,3
1387,1690,3
1387,1704,4
1387,1707,1
1387,1722,2.5
1387,1729,3.5
1387,1732,3.5
1387,1735,2.5
1387,1748,4.5
1387,1753,3.5
1387,1770,3
1387,1772,2
1387,1783,3
1387,1799,2.5
1387,1884,4
1387,1907,2.5
1387,1916,3
1387,1921,3.5
1387,1923,3.5
1387,1929,4
1387,1945,4.5
1387,1947,2.5
1387,1952,4
1387,1953,4
1387,1954,3
1387,1956,4
1387,1960,3
1387,1963,3
1387,1965,4
1387,1967,4
1387,1968,3.5
1387,1974,2
1387,1977,2
1387,1982,3
1387,1991,1.5
1387,1997,4
1387,2003,3
1387,2005,2.5
1387,2006,3.5
1387,2009,4
1387,2010,4
1387,2011,2
1387,2012,1.5
1387,2019,4.5
1387,2021,3.5
1387,2022,3.5
1387,2046,3.5
1387,2065,3.5
1387,2067,4
1387,2071,3.5
1387,2074,4
1387,2076,4.5
1387,2081,2
1387,2082,1
1387,2084,2
1387,2088,2
1387,2109,3
1387,2115,3.5
1387,2118,3.5
1387,2123,3
1387,2124,2.5
1387,2134,2.5
1387,2136,2.5
1387,2139,4
1387,2140,3.5
1387,2141,2.5
1387,2142,3
1387,2143,3
1387,2159,3.5
1387,2160,4.5
1387,2161,4
1387,2174,2
1387,2183,4
1387,2186,3
1387,2193,3
1387,2206,3.5
1387,2208,4
1387,2232,4
1387,2245,2.5
1387,2247,3
1387,2253,1.5
1387,2259,2.5
1387,2278,3
1387,2288,4
1387,2290,4.5
1387,2291,4
1387,2300,4.5
1387,2302,2.5
1387,2303,4
1387,2311,3.5
1387,2313,4
1387,2315,1
1387,2321,3.5
1387,2324,4
1387,2329,4
1387,2337,3.5
1387,2356,3
1387,2360,4.5
1387,2361,4
1387,2376,3.5
1387,2378,2
1387,2395,4
1387,2396,4
1387,2402,2
1387,2403,3
1387,2404,2
1387,2413,3
1387,2420,3
1387,2455,3.5
1387,2459,3.5
1387,2467,2.5
1387,2470,2.5
1387,2488,3.5
1387,2502,4
1387,2505,2.5
1387,2517,3
1387,2529,4
1387,2530,3.5
1387,2542,3
1387,2548,2
1387,2550,4
1387,2571,4
1387,2579,3.5
1387,2599,4
1387,2600,3.5
1387,2616,2.5
1387,2617,1
1387,2632,4
1387,2640,1
1387,2642,1.5
1387,2644,3.5
1387,2657,2.5
1387,2664,4
1387,2683,3
1387,2692,4
1387,2699,3
1387,2700,3
1387,2712,4
1387,2716,3
1387,2717,3
1387,2726,3
1387,2728,3.5
1387,2729,4
1387,2731,4.5
1387,2746,3.5
1387,2750,4
1387,2759,3.5
1387,2762,2.5
1387,2784,3.5
1387,2789,3.5
1387,2791,3.5
1387,2795,3.5
1387,2797,2.5
1387,2798,1.5
1387,2799,1
1387,2803,2
1387,2804,4
1387,2810,4
1387,2826,2.5
1387,2858,4.5
1387,2871,4
1387,2890,3
1387,2901,2.5
1387,2905,4.5
1387,2916,3.5
1387,2918,3.5
1387,2921,4
1387,2946,3.5
1387,2947,4
1387,2948,3.5
1387,2949,4
1387,2951,3.5
1387,2959,4.5
1387,2968,3.5
1387,2970,4.5
1387,2973,4
1387,2985,3
1387,2987,3.5
1387,2989,3.5
1387,2990,3
1387,2991,3.5
1387,2993,3.5
1387,2997,4
1387,3000,4
1387,3018,2.5
1387,3030,4.5
1387,3033,3.5
1387,3034,3
1387,3038,3.5
1387,3052,3
1387,3071,2.5
1387,3075,3
1387,3081,3.5
1387,3082,3
1387,3088,3
1387,3089,4.5
1387,3091,3.5
1387,3098,2.5
1387,3101,3
1387,3108,3
1387,3134,4
1387,3168,4
1387,3176,4
1387,3204,3.5
1387,3221,3
1387,3238,1.5
1387,3243,1.5
1387,3244,3
1387,3248,0.5
1387,3253,2
1387,3254,2
1387,3258,1.5
1387,3262,3.5
1387,3263,3
1387,3264,1.5
1387,3267,2.5
1387,3271,3
1387,3275,4
1387,3298,3
1387,3300,3.5
1387,3328,3.5
1387,3334,4
1387,3350,3.5
1387,3355,4
1387,3386,3.5
1387,3396,4
1387,3397,3
1387,3408,3
1387,3421,4
1387,3424,4.5
1387,3426,3
1387,3444,2.5
1387,3455,2.5
1387,3461,3
1387,3471,3.5
1387,3476,4
1387,3477,1.5
1387,3481,3.5
1387,3489,2.5
1387,3499,3.5
1387,3503,4.5
1387,3504,4.5
1387,3507,4
1387,3527,3.5
1387,3535,4.5
1387,3536,2.5
1387,3551,3.5
1387,3552,3.5
1387,3553,2
1387,3578,3
1387,3587,1.5
1387,3608,3
1387,3617,2
1387,3627,3.5
1387,3632,3
1387,3633,3.5
1387,3635,3.5
1387,3638,3
1387,3639,3.5
1387,3668,3.5
1387,3671,4
1387,3676,4
1387,3680,3
1387,3681,4
1387,3683,4
1387,3698,2.5
1387,3730,5
1387,3742,3.5
1387,3745,3
1387,3765,3
1387,3788,4.5
1387,3791,2.5
1387,3812,3.5
1387,3813,3.5
1387,3814,4
1387,3826,1.5
1387,3837,1.5
1387,3838,2
1387,3839,2
1387,3840,2
1387,3852,3.5
1387,3865,3
1387,3868,2.5
1387,3897,3.5
1387,3911,3
1387,3917,3.5
1387,3918,3
1387,3919,2.5
1387,3943,3.5
1387,3947,4
1387,3949,4
1387,3979,2.5
1387,3984,3
1387,3994,3
1387,3996,4.5
1387,4005,3
1387,4007,3.5
1387,4015,3.5
1387,4016,3
1387,4027,4
1387,4029,3
1387,4034,3
1387,4036,3
1387,4039,2
1387,4064,3.5
1387,4065,2.5
1387,4066,2.5
1387,4105,3.5
1387,4109,2.5
1387,4149,2.5
1387,4161,3
1387,4191,4
1387,4195,3.5
1387,4210,3.5
1387,4211,4
1387,4226,4.5
1387,4228,2
1387,4233,0.5
1387,4235,4.5
1387,4239,3.5
1387,4262,4.5
1387,4278,3.5
1387,4289,3.5
1387,4298,4.5
1387,4321,2
1387,4359,3.5
1387,4370,3
1387,4390,3
1387,4392,3.5
1387,4393,4.5
1387,4399,4
1387,4403,3
1387,4408,3.5
1387,4409,3.5
1387,4426,3
1387,4429,4
1387,4437,4.5
1387,4441,3.5
1387,4447,2.5
1387,4467,3.5
1387,4477,2.5
1387,4489,2.5
1387,4518,2.5
1387,4527,2
1387,4546,4
1387,4552,3.5
1387,4553,3
1387,4563,1.5
1387,4571,2.5
1387,4587,2
1387,4614,2.5
1387,4621,1
1387,4641,4
1387,4643,3
1387,4679,1.5
1387,4687,3.5
1387,4697,2
1387,4699,2
1387,4732,3
1387,4734,2.5
1387,4754,4
1387,4787,3
1387,4799,2.5
1387,4816,3
1387,4833,2.5
1387,4848,5
1387,4850,2.5
1387,4876,2
1387,4878,4.5
1387,4881,3.5
1387,4896,3
1387,4902,3
1387,4911,3.5
1387,4914,4
1387,4915,2
1387,4928,4
1387,4956,3.5
1387,4963,3.5
1387,4973,4
1387,4974,3.5
1387,4979,3.5
1387,4985,2
1387,4988,2
1387,4989,1.5
1387,4993,3
1387,4995,3
1387,5004,3
1387,5013,4
1387,5021,3
1387,5026,3.5
1387,5046,2.5
1387,5047,0.5
1387,5060,4
1387,5062,3
1387,5065,3
1387,5072,4.5
1387,5103,2.5
1387,5110,3
1387,5113,3
1387,5121,4
1387,5139,2.5
1387,5147,4.5
1387,5156,2.5
1387,5255,1.5
1387,5265,3
1387,5283,1.5
1387,5291,3.5
1387,5294,3
1387,5296,1.5
1387,5333,3
1387,5363,1
1387,5388,3
1387,5397,1.5
1387,5445,3
1387,5465,3
1387,5481,2
1387,5489,4
1387,5497,3.5
1387,5502,2
1387,5515,3.5
1387,5531,3
1387,5541,2
1387,5570,3
1387,5574,3
1387,5617,4
1387,5618,4.5
1387,5673,2.5
1387,5690,4
1387,5693,2
1387,5780,3
1387,5796,3
1387,5809,4
1387,5853,3
1387,5891,3
1387,5902,3.5
1387,5909,4
1387,5959,3.5
1387,5971,3.5
1387,5974,3
1387,5980,3
1387,5984,4
1387,5991,2.5
1387,6001,3.5
1387,6003,3.5
1387,6016,3.5
1387,6025,2
1387,6035,4
1387,6063,3.5
1387,6100,4
1387,6123,4
1387,6184,3.5
1387,6214,3.5
1387,6270,3.5
1387,6281,3.5
1387,6283,3.5
1387,6290,1
1387,6301,4
1387,6303,3
1387,6305,3.5
1387,6333,2.5
1387,6350,4
1387,6378,3
1387,6405,3.5
1387,6433,3
1387,6440,3.5
1387,6461,3
1387,6465,3
1387,6502,4
1387,6530,4
1387,6533,4.5
1387,6537,3.5
1387,6538,3.5
1387,6539,3.5
1387,6552,3.5
1387,6572,3
1387,6577,3
1387,6620,2.5
1387,6625,1
1387,6645,3.5
1387,6659,4
1387,6662,4
1387,6663,3.5
1387,6666,4.5
1387,6669,3.5
1387,6707,3
1387,6710,3
1387,6713,4
1387,6724,3.5
1387,6731,3.5
1387,6744,1.5
1387,6748,3
1387,6755,2.5
1387,6763,2
1387,6773,3.5
1387,6774,4.5
1387,6777,3
1387,6783,4
1387,6793,1
1387,6807,4
1387,6811,1.5
1387,6852,3
1387,6868,3.5
1387,6872,0.5
1387,6873,2.5
1387,6874,4
1387,6885,3.5
1387,6918,3.5
1387,6920,4.5
1387,6942,3
1387,6957,2
1387,6974,3
1387,6979,2.5
1387,6981,3.5
1387,6985,4
1387,6993,3.5
1387,7004,2.5
1387,7008,3.5
1387,7013,4
1387,7022,3
1387,7024,4
1387,7027,2
1387,7044,3
1387,7063,4.5
1387,7088,4
1387,7091,3.5
1387,7099,5
1387,7102,3
1387,7115,2.5
1387,7116,3.5
1387,7118,4
1387,7123,4
1387,7132,4
1387,7205,3
1387,7206,4
1387,7209,4
1387,7234,4.5
1387,7235,4
1387,7265,3
1387,7301,3.5
1387,7319,2
1387,7323,3.5
1387,7327,4.5
1387,7328,3.5
1387,7333,4
1387,7336,3.5
1387,7346,3
1387,7360,2.5
1387,7362,3
1387,7386,3
1387,7387,3.5
1387,7394,2.5
1387,7438,4
1387,7450,3
1387,7460,3
1387,7482,3.5
1387,7569,3.5
1387,7570,3.5
1387,7573,2.5
1387,7581,3
1387,7587,4
1387,7616,2.5
1387,7650,2
1387,7698,4
1387,7700,4
1387,7706,4
1387,7745,4
1387,7748,3
1387,7749,4
1387,7766,4
1387,7820,4
1387,7895,3.5
1387,7925,4
1387,7934,4
1387,7936,4
1387,7937,4
1387,7938,3.5
1387,7939,4.5
1387,7951,2
1387,7981,4
1387,7982,4.5
1387,7983,4
1387,7987,2.5
1387,7991,2
1387,7993,2.5
1387,8042,4
1387,8154,4
1387,8188,3.5
1387,8195,4
1387,8196,3.5
1387,8199,4
1387,8207,4.5
1387,8228,4
1387,8239,4
1387,8253,3.5
1387,8266,3.5
1387,8270,3.5
1387,8290,1
1387,8360,3.5
1387,8366,3.5
1387,8376,3
1387,8387,0.5
1387,8405,4.5
1387,8501,3
1387,8507,3
1387,8512,3.5
1387,8542,3.5
1387,8574,2.5
1387,8596,3.5
1387,8623,3
1387,8641,3.5
1387,8644,3
1387,8656,3
1387,8665,3.5
1387,8670,4
1387,8783,3
1387,8807,3.5
1387,8838,3.5
1387,8870,2.5
1387,8874,3
1387,8906,2.5
1387,8928,3
1387,8950,4
1387,8957,3.5
1387,8968,2.5
1387,8972,3.5
1387,25898,4
1387,25963,4
1387,26002,3.5
1387,26052,4
1387,26124,2
1387,26131,4.5
1387,26151,3.5
1387,26171,4
1387,26231,4
1387,26242,3
1387,26258,3.5
1387,26303,4
