userId,movieId,rating,tmdbId
603,1339,4,6114
605,1339,3,6114
606,1339,3,6114
607,1339,5,6114
608,1339,3.5,6114
19,1342,2,9529
223,1342,1,9529
307,1342,2,9529
312,1342,4,9529
325,1342,4,9529
387,1342,3,9529
425,1342,3.5,9529
503,1342,1,9529
599,1342,2.5,9529
600,1342,2.5,9529
608,1342,2,9529
19,1345,3,7340
64,1345,4.5,7340
68,1345,3,7340
79,1345,3,7340
84,1345,3,7340
87,1345,3.5,7340
122,1345,4.5,7340
132,1345,3,7340
158,1345,3.5,7340
169,1345,3.5,7340
177,1345,3,7340
223,1345,1,7340
236,1345,3,7340
274,1345,3.5,7340
288,1345,3,7340
290,1345,3,7340
306,1345,2,7340
307,1345,4,7340
313,1345,4,7340
328,1345,3,7340
346,1345,4.5,7340
357,1345,4.5,7340
374,1345,4,7340
377,1345,3.5,7340
387,1345,4,7340
474,1345,3.5,7340
484,1345,1,7340
514,1345,4,7340
561,1345,3,7340
571,1345,4,7340
576,1345,4,7340
587,1345,1,7340
590,1345,3.5,7340
597,1345,5,7340
600,1345,4,7340
603,1345,3,7340
19,1346,2,6217
66,1346,4,6217
84,1346,3,6217
186,1346,4,6217
462,1346,1.5,6217
489,1346,1,6217
555,1346,3,6217
603,1346,4,6217
19,1355,2,2212
571,1355,1,2212
599,1355,3,2212
19,1359,3,9279
78,1359,3,9279
93,1359,4,9279
104,1359,3,9279
151,1359,4,9279
217,1359,1,9279
234,1359,4,9279
240,1359,5,9279
249,1359,3,9279
274,1359,3.5,9279
277,1359,3,9279
287,1359,0.5,9279
380,1359,4,9279
477,1359,0.5,9279
482,1359,3.5,9279
555,1359,2,9279
590,1359,2,9279
599,1359,2.5,9279
19,1367,1,11674
20,1367,3,11674
32,1367,3,11674
45,1367,3,11674
50,1367,2,11674
68,1367,2.5,11674
76,1367,1,11674
82,1367,1,11674
84,1367,3,11674
92,1367,3,11674
103,1367,3.5,11674
111,1367,2.5,11674
120,1367,4,11674
146,1367,3,11674
151,1367,3,11674
169,1367,3,11674
171,1367,5,11674
177,1367,2.5,11674
200,1367,4,11674
213,1367,3.5,11674
217,1367,3,11674
226,1367,3,11674
240,1367,3,11674
249,1367,3.5,11674
269,1367,4,11674
274,1367,3.5,11674
276,1367,4,11674
288,1367,3,11674
294,1367,3,11674
314,1367,3,11674
318,1367,3,11674
380,1367,4,11674
432,1367,2,11674
456,1367,5,11674
474,1367,2,11674
477,1367,3,11674
483,1367,4,11674
492,1367,3,11674
509,1367,2.5,11674
517,1367,5,11674
545,1367,3.5,11674
563,1367,3,11674
587,1367,3,11674
590,1367,3,11674
600,1367,2,11674
603,1367,4,11674
605,1367,3,11674
19,1372,5,174
36,1372,3,174
45,1372,5,174
57,1372,4,174
75,1372,4,174
82,1372,3.5,174
93,1372,5,174
135,1372,1,174
149,1372,1,174
160,1372,2,174
186,1372,5,174
202,1372,3,174
217,1372,3,174
218,1372,2,174
237,1372,2.5,174
264,1372,4,174
287,1372,0.5,174
288,1372,3.5,174
294,1372,4,174
304,1372,5,174
312,1372,4,174
313,1372,2,174
314,1372,3,174
369,1372,4,174
376,1372,3.5,174
414,1372,3,174
430,1372,4,174
448,1372,3,174
452,1372,4,174
457,1372,2,174
469,1372,3,174
474,1372,4.5,174
479,1372,1,174
518,1372,4,174
522,1372,4,174
527,1372,4,174
561,1372,4,174
570,1372,3,174
587,1372,4,174
590,1372,4,174
596,1372,3.5,174
599,1372,3,174
19,1373,1,172
42,1373,4,172
51,1373,5,172
57,1373,2,172
91,1373,3,172
137,1373,3,172
160,1373,2,172
217,1373,4,172
228,1373,4,172
234,1373,3,172
265,1373,3,172
287,1373,0.5,172
288,1373,2.5,172
294,1373,3,172
304,1373,2,172
314,1373,2,172
369,1373,3,172
414,1373,3,172
430,1373,2,172
448,1373,1.5,172
457,1373,2,172
469,1373,1,172
522,1373,4,172
527,1373,4,172
552,1373,2,172
555,1373,3,172
576,1373,1,172
587,1373,4,172
590,1373,2.5,172
599,1373,3,172
19,1376,4,168
36,1376,2,168
45,1376,3,168
57,1376,4,168
75,1376,4,168
91,1376,3.5,168
135,1376,3,168
147,1376,5,168
160,1376,1,168
168,1376,2,168
186,1376,5,168
202,1376,4,168
217,1376,5,168
264,1376,4,168
265,1376,5,168
266,1376,1,168
288,1376,4,168
294,1376,5,168
304,1376,5,168
312,1376,3,168
313,1376,2,168
314,1376,3,168
391,1376,3,168
414,1376,3,168
431,1376,2.5,168
448,1376,2,168
452,1376,5,168
457,1376,4,168
469,1376,3,168
474,1376,4,168
522,1376,3.5,168
524,1376,4,168
527,1376,4,168
555,1376,3,168
561,1376,4,168
570,1376,3,168
580,1376,3.5,168
586,1376,4.5,168
587,1376,4,168
590,1376,3.5,168
596,1376,4,168
599,1376,3.5,168
603,1376,1,168
19,1378,3,11967
42,1378,5,11967
57,1378,3,11967
66,1378,4,11967
68,1378,2.5,11967
135,1378,4,11967
201,1378,4,11967
202,1378,3,11967
234,1378,4,11967
274,1378,3,11967
332,1378,2,11967
354,1378,3.5,11967
357,1378,3,11967
368,1378,3,11967
372,1378,4,11967
414,1378,4,11967
440,1378,3.5,11967
448,1378,3,11967
474,1378,3,11967
480,1378,0.5,11967
508,1378,2,11967
555,1378,4,11967
561,1378,4,11967
599,1378,1.5,11967
603,1378,1,11967
19,1379,2,9086
42,1379,5,9086
57,1379,2,9086
115,1379,5,9086
135,1379,4,9086
234,1379,3,9086
294,1379,1,9086
368,1379,2,9086
414,1379,3,9086
448,1379,4,9086
474,1379,2,9086
19,1380,3,621
20,1380,5,621
50,1380,2.5,621
68,1380,3.5,621
84,1380,4,621
91,1380,2,621
100,1380,4,621
104,1380,4.5,621
113,1380,3,621
116,1380,4.5,621
129,1380,4.5,621
132,1380,3,621
153,1380,1,621
167,1380,0.5,621
169,1380,4.5,621
177,1380,3.5,621
194,1380,2.5,621
200,1380,5,621
217,1380,3,621
218,1380,3,621
226,1380,2.5,621
232,1380,3.5,621
247,1380,1,621
257,1380,4,621
274,1380,2.5,621
280,1380,4,621
287,1380,0.5,621
288,1380,2,621
304,1380,4,621
307,1380,2.5,621
318,1380,3.5,621
325,1380,3,621
328,1380,0.5,621
330,1380,3.5,621
332,1380,3.5,621
336,1380,2.5,621
354,1380,4,621
357,1380,4,621
365,1380,2,621
380,1380,3,621
381,1380,4,621
385,1380,3,621
387,1380,1.5,621
409,1380,4,621
414,1380,3,621
428,1380,2,621
448,1380,3,621
462,1380,4,621
474,1380,4,621
480,1380,3,621
483,1380,2,621
484,1380,4,621
489,1380,3,621
517,1380,1,621
518,1380,2,621
525,1380,4.5,621
542,1380,4.5,621
554,1380,5,621
561,1380,2,621
580,1380,3.5,621
583,1380,3,621
587,1380,3,621
590,1380,3,621
597,1380,5,621
599,1380,3,621
600,1380,3.5,621
603,1380,4,621
606,1380,3.5,621
19,1394,3,378
39,1394,4,378
66,1394,4.5,378
84,1394,4,378
89,1394,2,378
91,1394,2,378
103,1394,4.5,378
122,1394,5,378
156,1394,4,378
177,1394,2,378
182,1394,4,378
198,1394,1,378
202,1394,4,378
216,1394,4,378
221,1394,5,378
224,1394,5,378
226,1394,4,378
255,1394,3,378
266,1394,5,378
268,1394,5,378
274,1394,3.5,378
275,1394,5,378
288,1394,4,378
290,1394,4,378
303,1394,4,378
313,1394,5,378
318,1394,3.5,378
328,1394,3.5,378
330,1394,4,378
334,1394,3.5,378
357,1394,5,378
372,1394,3,378
385,1394,4,378
387,1394,3.5,378
409,1394,4,378
414,1394,5,378
427,1394,5,378
448,1394,3,378
452,1394,5,378
462,1394,4,378
469,1394,5,378
474,1394,4.5,378
477,1394,4,378
479,1394,5,378
480,1394,4.5,378
488,1394,2,378
525,1394,4,378
547,1394,5,378
555,1394,5,378
561,1394,4,378
580,1394,4,378
597,1394,5,378
599,1394,3,378
600,1394,2.5,378
603,1394,5,378
606,1394,3.5,378
607,1394,4,378
610,1394,5,378
19,1407,3,4232
32,1407,2,4232
45,1407,4.5,4232
51,1407,0.5,4232
57,1407,3,4232
64,1407,3.5,4232
66,1407,4.5,4232
68,1407,2.5,4232
91,1407,4,4232
100,1407,4,4232
105,1407,4,4232
111,1407,0.5,4232
115,1407,5,4232
116,1407,3.5,4232
128,1407,4,4232
132,1407,2,4232
135,1407,4,4232
144,1407,4,4232
163,1407,3,4232
169,1407,4,4232
177,1407,4,4232
182,1407,3.5,4232
195,1407,3,4232
225,1407,4,4232
226,1407,4,4232
230,1407,3,4232
264,1407,3.5,4232
274,1407,3,4232
286,1407,3,4232
287,1407,2.5,4232
297,1407,1,4232
304,1407,5,4232
307,1407,0.5,4232
311,1407,1.5,4232
312,1407,3,4232
354,1407,4,4232
357,1407,3.5,4232
360,1407,4,4232
368,1407,3,4232
372,1407,3,4232
380,1407,2,4232
414,1407,4,4232
419,1407,4,4232
424,1407,3.5,4232
425,1407,3,4232
434,1407,3,4232
452,1407,5,4232
453,1407,1,4232
456,1407,5,4232
474,1407,4,4232
480,1407,3,4232
481,1407,2,4232
483,1407,2.5,4232
484,1407,3.5,4232
489,1407,2,4232
492,1407,5,4232
514,1407,3,4232
527,1407,3,4232
542,1407,1,4232
561,1407,3.5,4232
570,1407,2.5,4232
571,1407,5,4232
573,1407,4.5,4232
590,1407,2.5,4232
594,1407,0.5,4232
599,1407,2.5,4232
600,1407,3,4232
603,1407,5,4232
607,1407,5,4232
608,1407,3,4232
19,1409,3,2928
32,1409,4,2928
68,1409,2.5,2928
151,1409,4,2928
158,1409,2.5,2928
182,1409,2,2928
214,1409,3,2928
217,1409,2,2928
226,1409,2.5,2928
234,1409,5,2928
288,1409,2,2928
307,1409,0.5,2928
414,1409,1,2928
448,1409,3,2928
480,1409,3.5,2928
483,1409,1,2928
508,1409,2,2928
540,1409,3.5,2928
599,1409,1.5,2928
600,1409,1,2928
603,1409,3,2928
606,1409,2.5,2928
608,1409,2.5,2928
19,1427,1,34314
19,1441,3,4104
53,1441,5,4104
57,1441,2,4104
100,1441,4.5,4104
132,1441,3,4104
140,1441,4,4104
199,1441,1,4104
294,1441,4,4104
307,1441,4,4104
356,1441,4,4104
414,1441,3,4104
426,1441,5,4104
460,1441,3.5,4104
474,1441,3,4104
480,1441,3,4104
555,1441,4,4104
562,1441,4.5,4104
580,1441,3,4104
599,1441,2.5,4104
19,1456,2,17949
19,1457,3,1968
42,1457,4,1968
45,1457,4,1968
51,1457,3.5,1968
68,1457,3.5,1968
249,1457,3.5,1968
414,1457,2,1968
453,1457,3,1968
510,1457,0.5,1968
594,1457,4.5,1968
599,1457,2.5,1968
603,1457,3,1968
19,1461,3,11419
42,1461,3,11419
217,1461,1,11419
274,1461,4,11419
294,1461,1,11419
448,1461,2,11419
599,1461,2,11419
600,1461,2.5,11419
19,1474,2,9446
27,1474,3,9446
42,1474,2,9446
217,1474,1,9446
274,1474,2.5,9446
307,1474,1.5,9446
372,1474,2,9446
474,1474,2,9446
477,1474,2.5,9446
492,1474,4,9446
590,1474,1,9446
19,1479,3,10003
42,1479,4,10003
51,1479,4.5,10003
57,1479,3,10003
64,1479,3,10003
68,1479,4,10003
199,1479,2,10003
215,1479,3,10003
217,1479,2,10003
234,1479,4,10003
307,1479,3,10003
352,1479,3,10003
356,1479,5,10003
360,1479,1,10003
368,1479,3,10003
372,1479,3,10003
376,1479,4.5,10003
414,1479,3,10003
428,1479,3,10003
438,1479,3.5,10003
448,1479,3,10003
481,1479,3,10003
483,1479,4.5,10003
489,1479,3.5,10003
576,1479,5,10003
580,1479,3.5,10003
596,1479,2.5,10003
597,1479,2,10003
599,1479,2,10003
608,1479,3,10003
19,1485,3,1624
36,1485,0.5,1624
41,1485,3,1624
42,1485,4,1624
45,1485,4,1624
48,1485,4,1624
64,1485,3,1624
68,1485,3.5,1624
82,1485,3.5,1624
89,1485,2.5,1624
91,1485,2.5,1624
111,1485,3.5,1624
132,1485,2.5,1624
141,1485,2.5,1624
144,1485,3,1624
153,1485,0.5,1624
156,1485,3,1624
163,1485,3,1624
198,1485,4,1624
200,1485,3.5,1624
202,1485,4,1624
219,1485,1.5,1624
222,1485,2,1624
226,1485,3,1624
230,1485,3,1624
239,1485,2.5,1624
249,1485,3.5,1624
263,1485,2,1624
266,1485,2,1624
274,1485,3.5,1624
280,1485,2.5,1624
287,1485,0.5,1624
288,1485,4,1624
304,1485,4,1624
307,1485,3,1624
316,1485,3,1624
317,1485,2,1624
330,1485,1.5,1624
360,1485,3,1624
361,1485,3.5,1624
367,1485,3,1624
380,1485,4,1624
381,1485,3.5,1624
414,1485,3,1624
434,1485,2,1624
438,1485,3.5,1624
448,1485,2.5,1624
453,1485,4,1624
469,1485,3,1624
474,1485,3,1624
477,1485,2,1624
479,1485,4,1624
480,1485,2.5,1624
481,1485,2,1624
489,1485,1.5,1624
491,1485,5,1624
492,1485,5,1624
495,1485,4.5,1624
520,1485,4,1624
523,1485,4.5,1624
534,1485,3.5,1624
557,1485,4.5,1624
560,1485,3,1624
561,1485,3,1624
570,1485,3,1624
573,1485,5,1624
586,1485,4,1624
590,1485,2.5,1624
597,1485,2,1624
599,1485,2.5,1624
600,1485,3.5,1624
606,1485,2.5,1624
608,1485,3,1624
610,1485,3,1624
19,1489,2,24662
20,1489,4,24662
19,1499,1,9360
42,1499,2,9360
51,1499,0.5,9360
57,1499,1,9360
68,1499,2.5,9360
93,1499,4,9360
160,1499,1,9360
177,1499,2,9360
217,1499,2,9360
232,1499,2,9360
249,1499,2,9360
274,1499,3.5,9360
288,1499,3,9360
292,1499,1,9360
307,1499,0.5,9360
368,1499,1,9360
380,1499,2,9360
414,1499,2,9360
489,1499,0.5,9360
490,1499,2,9360
492,1499,5,9360
495,1499,2.5,9360
555,1499,1,9360
596,1499,1,9360
599,1499,2,9360
600,1499,2,9360
608,1499,3,9360
19,1542,2,9450
33,1542,4,9450
182,1542,4.5,9450
275,1542,3,9450
414,1542,4,9450
555,1542,4,9450
606,1542,4.5,9450
19,1550,2,17770
217,1550,3,17770
288,1550,3,17770
597,1550,1,17770
19,1551,2,15170
217,1551,3,15170
600,1551,1.5,15170
19,1556,1,1639
68,1556,3,1639
82,1556,1.5,1639
200,1556,2,1639
207,1556,1,1639
211,1556,2,1639
217,1556,3,1639
219,1556,1,1639
222,1556,1.5,1639
274,1556,2,1639
297,1556,1,1639
368,1556,1,1639
380,1556,1,1639
448,1556,1,1639
469,1556,1,1639
477,1556,0.5,1639
482,1556,3,1639
504,1556,2,1639
608,1556,2,1639
19,1562,1,415
57,1562,2,415
60,1562,3,415
68,1562,3.5,415
82,1562,2,415
93,1562,4,415
111,1562,3,415
115,1562,2,415
116,1562,3,415
122,1562,3,415
132,1562,1.5,415
135,1562,2,415
155,1562,3,415
160,1562,1,415
166,1562,2.5,415
201,1562,2,415
217,1562,2,415
219,1562,2.5,415
226,1562,1.5,415
234,1562,2,415
249,1562,2.5,415
274,1562,2.5,415
288,1562,2,415
294,1562,2,415
307,1562,2.5,415
380,1562,3,415
387,1562,1.5,415
414,1562,2,415
438,1562,2,415
448,1562,1.5,415
452,1562,3,415
469,1562,2,415
483,1562,2,415
534,1562,3,415
555,1562,3,415
573,1562,0.5,415
590,1562,2,415
596,1562,2,415
597,1562,1,415
599,1562,1.5,415
605,1562,3,415
608,1562,2,415
19,1566,4,11970
20,1566,4.5,11970
27,1566,2,11970
45,1566,4,11970
50,1566,2.5,11970
103,1566,4.5,11970
104,1566,4,11970
111,1566,3.5,11970
115,1566,5,11970
177,1566,4,11970
182,1566,1,11970
219,1566,2.5,11970
223,1566,3.5,11970
234,1566,5,11970
249,1566,4,11970
288,1566,3,11970
294,1566,2,11970
304,1566,3,11970
334,1566,3,11970
380,1566,4,11970
401,1566,3.5,11970
425,1566,3,11970
483,1566,4,11970
509,1566,4,11970
517,1566,0.5,11970
525,1566,3.5,11970
527,1566,4,11970
534,1566,4,11970
559,1566,4,11970
563,1566,3.5,11970
608,1566,4,11970
19,1569,3,8874
41,1569,2,8874
45,1569,4,8874
64,1569,2.5,8874
66,1569,4.5,8874
68,1569,3,8874
104,1569,4.5,8874
111,1569,3.5,8874
113,1569,4,8874
116,1569,3.5,8874
159,1569,3,8874
169,1569,4.5,8874
200,1569,4.5,8874
201,1569,4,8874
249,1569,3,8874
280,1569,4,8874
283,1569,2,8874
304,1569,3,8874
354,1569,4,8874
367,1569,4,8874
382,1569,3.5,8874
414,1569,4,8874
453,1569,5,8874
474,1569,4,8874
483,1569,3,8874
484,1569,4.5,8874
489,1569,3.5,8874
490,1569,2.5,8874
525,1569,4,8874
555,1569,4,8874
572,1569,4,8874
579,1569,5,8874
590,1569,2.5,8874
594,1569,4.5,8874
595,1569,2,8874
596,1569,3,8874
597,1569,3,8874
600,1569,2.5,8874
603,1569,1,8874
606,1569,4,8874
19,1583,3,17834
380,1583,3,17834
19,1588,2,10603
27,1588,2,10603
68,1588,3,10603
103,1588,4.5,10603
111,1588,3.5,10603
163,1588,4,10603
177,1588,3,10603
249,1588,2.5,10603
274,1588,2,10603
288,1588,3,10603
294,1588,3,10603
380,1588,3,10603
448,1588,3,10603
474,1588,3,10603
481,1588,1,10603
483,1588,4,10603
509,1588,3.5,10603
534,1588,3.5,10603
579,1588,4,10603
605,1588,4,10603
19,1591,2,10336
45,1591,4,10336
51,1591,1,10336
93,1591,4,10336
160,1591,2,10336
182,1591,3.5,10336
198,1591,2,10336
217,1591,2,10336
220,1591,1.5,10336
274,1591,2,10336
288,1591,3,10336
294,1591,1,10336
298,1591,1.5,10336
305,1591,3,10336
313,1591,5,10336
362,1591,4,10336
414,1591,3,10336
428,1591,3,10336
438,1591,2.5,10336
448,1591,1,10336
464,1591,1,10336
483,1591,3.5,10336
534,1591,3.5,10336
555,1591,4,10336
599,1591,2.5,10336
608,1591,3,10336
19,1593,2,9413
307,1593,2,9413
357,1593,4,9413
414,1593,2,9413
474,1593,3,9413
484,1593,4,9413
19,1603,2,4961
57,1603,2,4961
160,1603,1,4961
182,1603,2.5,4961
274,1603,3.5,4961
288,1603,2,4961
313,1603,4,4961
360,1603,1,4961
372,1603,3,4961
555,1603,3,4961
580,1603,3,4961
599,1603,2.5,4961
608,1603,2.5,4961
19,1614,2,10806
33,1614,2,10806
42,1614,4,10806
57,1614,2,10806
68,1614,2.5,10806
115,1614,3,10806
135,1614,3,10806
156,1614,1,10806
163,1614,3,10806
217,1614,3,10806
266,1614,1,10806
288,1614,4,10806
307,1614,0.5,10806
325,1614,2,10806
414,1614,3,10806
426,1614,0.5,10806
448,1614,4,10806
452,1614,4,10806
453,1614,4,10806
481,1614,2,10806
555,1614,4,10806
587,1614,4,10806
596,1614,3,10806
597,1614,4,10806
600,1614,3,10806
606,1614,4,10806
19,1645,2,1813
28,1645,2.5,1813
42,1645,4,1813
51,1645,5,1813
62,1645,5,1813
64,1645,2.5,1813
68,1645,4,1813
69,1645,4,1813
82,1645,2,1813
91,1645,3,1813
113,1645,1,1813
115,1645,4,1813
160,1645,3,1813
182,1645,4.5,1813
198,1645,5,1813
199,1645,2,1813
202,1645,3,1813
217,1645,3,1813
219,1645,3.5,1813
239,1645,4,1813
246,1645,4,1813
274,1645,3.5,1813
282,1645,4,1813
297,1645,3,1813
305,1645,2.5,1813
307,1645,4,1813
309,1645,1,1813
318,1645,3,1813
332,1645,3.5,1813
354,1645,3.5,1813
362,1645,5,1813
368,1645,3,1813
391,1645,2,1813
414,1645,3,1813
425,1645,4,1813
428,1645,3.5,1813
432,1645,4,1813
448,1645,3,1813
452,1645,4,1813
474,1645,2,1813
480,1645,3,1813
483,1645,3.5,1813
495,1645,5,1813
522,1645,4.5,1813
542,1645,5,1813
586,1645,3.5,1813
590,1645,3,1813
599,1645,3,1813
603,1645,3,1813
606,1645,3.5,1813
608,1645,4.5,1813
19,1648,2,33344
462,1648,4,33344
597,1648,4,33344
603,1648,4,33344
19,1658,5,8067
33,1658,2,8067
185,1658,5,8067
387,1658,2,8067
414,1658,3,8067
599,1658,2.5,8067
606,1658,2.5,8067
610,1658,2.5,8067
19,1663,3,10890
24,1663,3.5,10890
42,1663,4,10890
51,1663,5,10890
68,1663,3,10890
167,1663,3.5,10890
169,1663,4,10890
202,1663,4,10890
217,1663,3,10890
221,1663,3.5,10890
255,1663,5,10890
266,1663,5,10890
275,1663,5,10890
288,1663,3,10890
292,1663,3,10890
294,1663,4,10890
369,1663,3,10890
387,1663,3.5,10890
403,1663,3.5,10890
410,1663,5,10890
414,1663,5,10890
452,1663,5,10890
469,1663,3,10890
474,1663,3,10890
527,1663,4,10890
555,1663,4,10890
561,1663,4,10890
572,1663,4,10890
590,1663,3.5,10890
597,1663,5,10890
599,1663,2.5,10890
603,1663,3,10890
606,1663,2,10890
610,1663,4.5,10890
19,1665,1,1281
51,1665,4,1281
156,1665,2,1281
182,1665,2.5,1281
217,1665,2,1281
249,1665,2.5,1281
288,1665,3,1281
294,1665,3,1281
380,1665,4,1281
428,1665,3,1281
448,1665,3,1281
453,1665,5,1281
477,1665,4,1281
481,1665,2,1281
509,1665,3.5,1281
555,1665,3,1281
19,1679,2,31535
19,1681,3,9823
274,1681,2.5,9823
380,1681,3,9823
382,1681,1,9823
540,1681,2,9823
599,1681,1.5,9823
608,1681,0.5,9823
19,1688,3,9444
20,1688,4.5,9444
45,1688,4,9444
51,1688,3,9444
57,1688,3,9444
68,1688,3,9444
103,1688,4,9444
104,1688,3,9444
177,1688,3,9444
232,1688,2,9444
234,1688,3,9444
304,1688,4,9444
474,1688,3.5,9444
483,1688,2.5,9444
489,1688,2.5,9444
525,1688,3.5,9444
534,1688,4,9444
579,1688,4,9444
583,1688,3,9444
596,1688,4.5,9444
19,1689,2,9414
42,1689,1,9414
156,1689,3,9414
217,1689,2,9414
294,1689,2,9414
414,1689,4,9414
599,1689,1.5,9414
19,1690,1,8078
48,1690,4.5,8078
51,1690,3,8078
57,1690,2,8078
64,1690,3,8078
68,1690,2.5,8078
82,1690,3.5,8078
129,1690,3.5,8078
135,1690,3,8078
160,1690,2,8078
182,1690,4,8078
187,1690,4,8078
198,1690,2,8078
217,1690,1,8078
232,1690,3,8078
234,1690,4,8078
249,1690,3,8078
271,1690,1,8078
274,1690,4,8078
298,1690,2,8078
304,1690,2,8078
312,1690,2,8078
313,1690,1,8078
345,1690,4,8078
352,1690,4.5,8078
368,1690,2,8078
380,1690,3,8078
387,1690,3,8078
414,1690,3,8078
425,1690,3.5,8078
428,1690,3,8078
463,1690,4,8078
469,1690,3,8078
477,1690,3.5,8078
480,1690,2,8078
481,1690,2,8078
483,1690,2.5,8078
489,1690,3.5,8078
555,1690,5,8078
577,1690,3,8078
590,1690,2,8078
596,1690,3,8078
599,1690,3,8078
603,1690,4,8078
608,1690,4,8078
19,1702,3,9574
103,1702,3.5,9574
111,1702,4,9574
186,1702,4,9574
219,1702,1.5,9574
274,1702,3.5,9574
294,1702,2,9574
352,1702,2,9574
380,1702,3,9574
382,1702,3.5,9574
432,1702,3,9574
483,1702,2.5,9574
509,1702,3,9574
517,1702,2.5,9574
543,1702,5,9574
608,1702,2,9574
19,1717,3,4233
34,1717,3.5,4233
64,1717,3,4233
68,1717,2.5,4233
115,1717,4,4233
135,1717,3,4233
160,1717,1,4233
163,1717,3,4233
225,1717,2,4233
249,1717,2.5,4233
274,1717,3.5,4233
304,1717,3,4233
307,1717,0.5,4233
312,1717,2,4233
313,1717,4,4233
325,1717,3,4233
351,1717,2,4233
352,1717,3,4233
380,1717,2,4233
414,1717,4,4233
452,1717,5,4233
474,1717,4,4233
483,1717,2,4233
484,1717,3.5,4233
514,1717,2.5,4233
571,1717,3,4233
590,1717,2,4233
600,1717,2.5,4233
603,1717,3,4233
607,1717,5,4233
608,1717,3.5,4233
19,1718,2,191874
528,1718,4.5,191874
19,1722,3,714
20,1722,3,714
21,1722,5,714
42,1722,5,714
57,1722,2,714
59,1722,3,714
68,1722,4,714
135,1722,1,714
160,1722,1,714
163,1722,2,714
182,1722,3.5,714
195,1722,2,714
200,1722,4.5,714
202,1722,3,714
217,1722,3,714
219,1722,3.5,714
220,1722,3.5,714
249,1722,3.5,714
250,1722,3,714
263,1722,3,714
264,1722,3.5,714
266,1722,3,714
288,1722,2,714
304,1722,3,714
336,1722,4.5,714
354,1722,3.5,714
368,1722,3,714
380,1722,5,714
381,1722,3.5,714
382,1722,3.5,714
387,1722,2.5,714
391,1722,3,714
408,1722,4,714
414,1722,3,714
438,1722,3.5,714
448,1722,4,714
452,1722,4,714
453,1722,2,714
480,1722,2.5,714
489,1722,0.5,714
590,1722,2.5,714
596,1722,2,714
597,1722,3,714
599,1722,2.5,714
608,1722,3,714
19,1747,2,586
57,1747,4,586
85,1747,4,586
91,1747,3,586
127,1747,4,586
140,1747,3,586
156,1747,3,586
163,1747,3,586
182,1747,3.5,586
188,1747,4,586
217,1747,3,586
219,1747,3.5,586
225,1747,2,586
275,1747,4,586
288,1747,2.5,586
304,1747,2,586
356,1747,4,586
360,1747,5,586
396,1747,3,586
414,1747,4,586
425,1747,3,586
448,1747,2,586
453,1747,4,586
469,1747,3,586
480,1747,3,586
500,1747,5,586
518,1747,4,586
587,1747,1,586
597,1747,4,586
599,1747,3,586
603,1747,5,586
19,1748,3,2666
23,1748,3.5,2666
28,1748,3.5,2666
51,1748,4,2666
57,1748,3,2666
64,1748,3.5,2666
66,1748,5,2666
82,1748,1,2666
91,1748,4.5,2666
95,1748,4,2666
122,1748,5,2666
132,1748,3,2666
160,1748,5,2666
167,1748,4.5,2666
180,1748,3.5,2666
182,1748,4.5,2666
186,1748,4,2666
187,1748,4,2666
201,1748,1,2666
219,1748,3.5,2666
274,1748,3.5,2666
288,1748,4,2666
298,1748,4,2666
312,1748,4,2666
313,1748,4,2666
316,1748,3.5,2666
318,1748,4,2666
332,1748,3.5,2666
339,1748,4.5,2666
354,1748,4.5,2666
370,1748,2,2666
371,1748,5,2666
387,1748,4.5,2666
391,1748,5,2666
414,1748,4,2666
428,1748,4,2666
440,1748,4.5,2666
465,1748,4,2666
469,1748,3,2666
474,1748,4,2666
477,1748,4.5,2666
483,1748,5,2666
520,1748,4.5,2666
596,1748,4.5,2666
597,1748,3,2666
599,1748,2.5,2666
603,1748,2,2666
608,1748,5,2666
19,1754,2,9411
28,1754,3,9411
135,1754,5,9411
182,1754,4,9411
217,1754,3,9411
244,1754,4,9411
288,1754,2,9411
313,1754,3,9411
360,1754,5,9411
465,1754,4,9411
469,1754,4,9411
474,1754,3.5,9411
597,1754,3,9411
603,1754,3,9411
608,1754,4,9411
19,1779,2,10153
68,1779,3,10153
93,1779,4,10153
182,1779,3.5,10153
199,1779,2,10153
217,1779,3,10153
274,1779,3.5,10153
298,1779,2,10153
352,1779,4,10153
368,1779,2,10153
375,1779,3.5,10153
414,1779,1,10153
428,1779,2,10153
434,1779,1.5,10153
464,1779,3.5,10153
469,1779,1,10153
474,1779,3,10153
477,1779,3,10153
520,1779,4,10153
545,1779,3,10153
555,1779,3,10153
599,1779,2.5,10153
608,1779,3.5,10153
19,1783,1,30949
140,1783,3,30949
156,1783,3,30949
387,1783,3,30949
465,1783,4,30949
19,1798,1,17941
558,1798,3,17941
19,1806,2,36568
42,1806,2,36568
217,1806,1,36568
234,1806,3,36568
274,1806,3.5,36568
288,1806,2,36568
294,1806,2,36568
380,1806,3,36568
19,1812,3,32911
217,1812,4,32911
414,1812,4,32911
19,1816,1,32456
414,1816,3,32456
603,1816,2,32456
19,1831,2,2157
34,1831,3,2157
42,1831,2,2157
57,1831,2,2157
68,1831,4,2157
78,1831,1,2157
149,1831,3,2157
160,1831,1,2157
182,1831,3.5,2157
211,1831,3,2157
217,1831,3,2157
219,1831,0.5,2157
222,1831,2,2157
249,1831,2.5,2157
274,1831,2.5,2157
368,1831,1,2157
